1.182565159428331029e-16,5.193118115710395610e-01,4.550848968865507697e-17,-2.471359228925243401e-02,1.526605484525738803e-17,-4.020484311816182044e-01
4.912843031447510009e-17,5.154169729842568159e-01,-6.814089468144052077e-18,-2.454942039558898059e-02,-1.301026128706841684e-16,-3.990346212262213532e-01
9.765191134469303408e-17,5.115513456868748809e-01,1.014449899140422099e-17,-2.438571202034968410e-02,8.606768421978775555e-17,-3.960433039759110319e-01
-1.009305590266052443e-16,5.077147105942233507e-01,-2.980375313862908287e-17,-2.422249546292856714e-02,2.830014073968978090e-16,-3.930743000692852318e-01
-1.148546305697401330e-16,5.039068502647672254e-01,-1.717900081450598827e-17,-2.405979729824912761e-02,-3.258314985076730111e-16,-3.901274338541968478e-01
-3.965626835131763648e-17,5.001275488877808817e-01,-4.977035107980787357e-17,-2.389764250887076169e-02,-2.203062104906594445e-17,-3.872025331068764120e-01
-2.146056672661163904e-16,4.963765922711219081e-01,-1.285331841954972240e-16,-2.373605459931131534e-02,4.319694479960495519e-17,-3.842994287765024719e-01
-3.188119622065844823e-17,4.926537678290886513e-01,8.321324595614141926e-18,-2.357505569569665060e-02,-1.262607166592636989e-16,-3.814179547522113523e-01
4.204778032549767850e-17,4.889588645703703551e-01,1.860304554201127174e-17,-2.341466663328704845e-02,1.512146839969240297e-16,-3.785579476500476881e-01
-6.001650065963493902e-17,4.852916730860923344e-01,-5.465381337526566179e-17,-2.325490703399733794e-02,-5.721017201891432598e-17,-3.757192466178426171e-01
1.984688315866305273e-16,4.816519855379467474e-01,6.545184971215904821e-17,-2.309579537567377217e-02,4.829417698857824971e-17,-3.729016931562725845e-01
1.428637820236025385e-16,4.780395956464125184e-01,1.459677356966197910e-17,-2.293734905453261030e-02,1.311117730111538383e-16,-3.701051309546840584e-01
-2.454363015385772762e-16,4.744542986790639683e-01,-8.617881621800759145e-17,-2.277958444196982735e-02,3.165165036938923319e-17,-3.673294057404603019e-01
-6.687725217475814936e-17,4.708958914389700934e-01,-4.782941981898503093e-18,-2.262251693669314889e-02,-3.662550185120582212e-16,-3.645743651408446806e-01
-1.533037086375242802e-16,4.673641722531781117e-01,-1.115286396221111305e-16,-2.246616101295888235e-02,-1.196667308451897421e-16,-3.618398585563551428e-01
-3.328385928967081729e-17,4.638589409612793313e-01,-1.326247601843235547e-17,-2.231053026555977759e-02,-4.957714584312500660e-17,-3.591257370449181807e-01
1.575384167906463206e-16,4.603799989040688878e-01,2.508714507433785206e-17,-2.215563745205727242e-02,1.104506804261236553e-16,-3.564318532160339892e-01
-1.306284883705505798e-17,4.569271489122875840e-01,-1.954945703110479787e-17,-2.200149453268473998e-02,4.182016586161702465e-18,-3.537580611342903691e-01
-1.404325897208719700e-16,4.535001952954449966e-01,-1.708495939027420140e-17,-2.184811270822371865e-02,-1.865670715043906589e-16,-3.511042162316118098e-01
1.234599956542004647e-16,4.500989438307292367e-01,-5.193766727314536387e-18,-2.169550245611781558e-02,1.485142907043295416e-16,-3.484701752276924136e-01
-1.242111453068182951e-16,4.467232017519970899e-01,-2.550727134341835864e-17,-2.154367356500810904e-02,-4.914543142151641004e-16,-3.458557960580596613e-01
1.219645195073870449e-16,4.433727777388606905e-01,3.438046087648886343e-17,-2.139263516785311348e-02,1.759435174909160084e-16,-3.432609378092722485e-01
5.184084760885227537e-17,4.400474819058198261e-01,2.959804921247217363e-17,-2.124239577369685383e-02,-6.352306761453937124e-17,-3.406854606607501723e-01
-7.889533556751646937e-17,4.367471257915264138e-01,-3.322766501920330972e-17,-2.109296329826432226e-02,3.756267563602304252e-17,-3.381292258328403300e-01
-2.585726360682415147e-16,4.334715223480893331e-01,-1.436392225879364895e-16,-2.094434509332683547e-02,3.779253089257320455e-16,-3.355920955405772288e-01
-8.500701291579424346e-17,4.302204859304789020e-01,-2.278670749729921225e-17,-2.079654797496592600e-02,-4.696371633424536432e-17,-3.330739329527925841e-01
8.262767823793841542e-17,4.269938322860008517e-01,-1.757024840740390535e-17,-2.064957825072125108e-02,1.281315410908539359e-16,-3.305746021561335457e-01
1.746712259644884662e-17,4.237913785438552350e-01,3.420735280961311527e-17,-2.050344174567229893e-02,-1.247185732109194203e-16,-3.280939681236076932e-01
-5.683440307107399809e-17,4.206129432047772676e-01,-2.200612870813618692e-17,-2.035814382745386453e-02,-1.434550081360893673e-16,-3.256318966872764342e-01
-1.379855766452402012e-16,4.174583461307408427e-01,-3.596406065597888716e-17,-2.021368943022153197e-02,-1.689808713689886753e-16,-3.231882545147324315e-01
3.607515567656316195e-17,4.143274085347605773e-01,-4.278731645670840051e-17,-2.007008307758330334e-02,7.480916310585147840e-17,-3.207629090890430912e-01
-1.560625060830180977e-16,4.112199529707492585e-01,-7.266729243547782150e-17,-1.992732890451066885e-02,-5.282603361889038004e-17,-3.183557286918052842e-01
-4.798909578651918166e-18,4.081358033234681049e-01,-9.464811550988042002e-17,-1.978543067823075596e-02,1.490152563612227758e-16,-3.159665823890284164e-01
-3.281832367967334232e-17,4.050747847985430306e-01,1.973758573255256698e-17,-1.964439181813761037e-02,-3.436078502137837398e-16,-3.135953400195427565e-01
-1.499540809433942451e-17,4.020367239125539616e-01,2.395228432373412972e-18,-1.950421541470561543e-02,6.405617194374773505e-17,-3.112418721856633486e-01
2.105529994926799077e-17,3.990214484832098063e-01,-1.175703304160862482e-17,-1.936490424746899197e-02,1.004817833066719496e-16,-3.089060502458512159e-01
2.877429093216192113e-17,3.960287876195856538e-01,1.459547022719222254e-17,-1.922646080204002544e-02,-2.154689294229898716e-17,-3.065877463091456478e-01
-5.693651731842385994e-17,3.930585717124391865e-01,3.133257074913042645e-17,-1.908888728624043990e-02,-1.088143209845875123e-16,-3.042868332311179924e-01
2.951328198921493972e-18,3.901106324245952606e-01,-7.902035444246141969e-18,-1.895218564533440037e-02,-5.490029186163747787e-17,-3.020031846111715379e-01
6.250059100981609652e-17,3.871848026814109778e-01,2.867820580085204196e-17,-1.881635757641322848e-02,1.739984261214076159e-16,-2.997366747909822049e-01
5.401166182706786042e-17,3.842809166613005423e-01,-4.974547999365136586e-17,-1.868140454195843514e-02,3.818715988325265740e-16,-2.974871788538934192e-01
-1.382332096448179597e-16,3.813988097863406090e-01,-2.947132929960983499e-17,-1.854732778262062343e-02,-1.588345236193599338e-16,-2.952545726251304958e-01
-1.205299244649149547e-16,3.785383187129429672e-01,-3.643191040496119950e-17,-1.841412832923477322e-02,-6.841294947353493718e-17,-2.930387326726804353e-01
-5.679288729238838038e-17,3.756992813225959460e-01,-3.818183182911214154e-17,-1.828180701412369241e-02,-3.185814628940646428e-17,-2.908395363086823671e-01
6.972440733074354212e-17,3.728815367126770419e-01,-3.438082182507234347e-17,-1.815036448173091427e-02,1.706686456062192608e-16,-2.886568615912403768e-01
4.919980501712944413e-17,3.700849251873317702e-01,2.294708771981514149e-17,-1.801980119858751644e-02,-2.884389056836610370e-17,-2.864905873265441438e-01
7.962083583007935352e-17,3.673092882484261246e-01,4.415519539567565872e-17,-1.789011746269208308e-02,2.024404490707595068e-16,-2.843405930711786489e-01
1.346207044523634438e-16,3.645544685865629297e-01,1.004556204835057878e-16,-1.776131341231716732e-02,1.288913465739841770e-16,-2.822067591345705506e-01
-3.000515861507636399e-17,3.618203100721639753e-01,2.240792173430715204e-17,-1.763338903427571353e-02,2.141803454311527644e-17,-2.800889665814711438e-01
4.942992377121346614e-17,3.591066577466230925e-01,3.696464781061411283e-17,-1.750634417171156171e-02,1.000650937567896399e-16,-2.779870972344242741e-01
8.498719770785632893e-18,3.564133578135228464e-01,6.488524434595957738e-19,-1.738017853140998159e-02,-2.163606280505968972e-16,-2.759010336761493765e-01
-2.894410550428260831e-17,3.537402576299213397e-01,-5.765446668988304719e-17,-1.725489169070401618e-02,1.994692856389961876e-16,-2.738306592518042204e-01
1.957979400822190687e-17,3.510872056976968025e-01,-2.408309855460417774e-17,-1.713048310398834068e-02,4.111626269681257865e-17,-2.717758580710686322e-01
-1.568437240762241108e-17,3.484540516549648470e-01,4.076826337042568154e-19,-1.700695210887327030e-02,-6.489122094682432778e-18,-2.697365150100290987e-01
-7.254530677552473592e-17,3.458406462675520654e-01,2.862874511683222526e-20,-1.688429793202999435e-02,1.486643820922105415e-17,-2.677125157128165678e-01
1.447231656639702807e-16,3.432468414205454010e-01,7.932202722670681097e-17,-1.676251969473657732e-02,5.730130727582797958e-17,-2.657037465929834030e-01
-7.880404772559750936e-17,3.406724901098909797e-01,-3.103528102296541271e-17,-1.664161641818136250e-02,-8.585436712151533005e-17,-2.637100948345983964e-01
-2.544575950580111781e-17,3.381174464340677144e-01,-1.245073496011128779e-17,-1.652158702852268152e-02,-4.448294029975441256e-18,-2.617314483930406332e-01
1.183685307693422500e-16,3.355815655858116475e-01,-1.638984851367267341e-17,-1.640243036176418367e-02,2.692096073745383901e-16,-2.597676959954758891e-01
-1.556469872324377327e-16,3.330647038439183971e-01,-1.185577533171770754e-16,-1.628414516845129445e-02,-2.677234348892902437e-17,-2.578187271410107284e-01
-5.340232070942064990e-17,3.305667185650882911e-01,-8.116438582270001713e-19,-1.616673011823281658e-02,3.695073888827212027e-16,-2.558844321005231959e-01
1.252624309201900442e-16,3.280874681758507716e-01,-1.713269193552951571e-17,-1.605018380429502206e-02,5.636170152896467940e-17,-2.539647019161505037e-01
2.114967459658761200e-16,3.256268121645316538e-01,4.255181181714151125e-17,-1.593450474771189451e-02,4.290730625559601946e-16,-2.520594284004471497e-01
-1.998418465252258693e-17,3.231846110732973787e-01,-4.396942805230673332e-17,-1.581969140172822391e-02,3.772344548400125051e-16,-2.501685041352009753e-01
6.117624646326812718e-17,3.207607264902479494e-01,2.117107910277966352e-17,-1.570574215598884854e-02,1.032429624866880944e-16,-2.482918224699192378e-01
-1.491232112060677288e-16,3.183550210415709292e-01,-2.320517934026152188e-17,-1.559265534075737064e-02,-1.440972215414849889e-17,-2.464292775199803665e-01
-5.770539982471672883e-17,3.159673583837593891e-01,-7.246962105132528623e-17,-1.548042923112976504e-02,2.120371839331147610e-16,-2.445807641644538455e-01
6.217271429544899774e-18,3.135976031958807586e-01,-1.321105787608157616e-18,-1.536906205127345354e-02,2.510924816860684593e-19,-2.427461780435956618e-01
3.273496587286997908e-17,3.112456211719122900e-01,4.188087569901989425e-18,-1.525855197870516766e-02,6.160803495887154162e-17,-2.409254155560299759e-01
3.167382201710828855e-17,3.089112790131223751e-01,7.550732606238692754e-18,-1.514889714864140619e-02,9.470318953096381180e-17,-2.391183738556041383e-01
-2.258080786230532647e-16,3.065944444205245811e-01,-1.450352758390464106e-16,-1.504009565843669738e-02,-3.506847396838451536e-16,-2.373249508479441106e-01
1.882476250966223875e-17,3.042949860873702117e-01,-6.527317090233128285e-18,-1.493214557211891558e-02,9.074807811223176496e-17,-2.355450451866975825e-01
1.929102881488125901e-17,3.020127736917148087e-01,8.891468139127417584e-18,-1.482504492506447891e-02,1.877408238038031493e-17,-2.337785562694875419e-01
1.147543447288291354e-16,2.997476778890270088e-01,1.248159176443746928e-17,-1.471879172881522535e-02,7.916797359511625297e-17,-2.320253842335662786e-01
8.404593097408482765e-17,2.974995703048597395e-01,2.973169605389310572e-17,-1.461338397608679535e-02,-3.733728226951141203e-16,-2.302854299511813418e-01
-7.248219862029366072e-17,2.952683235275720963e-01,-2.062804586815026961e-17,-1.450881964594932794e-02,-1.044422200920094417e-16,-2.285585950246615816e-01
1.102587128274056079e-17,2.930538111011154467e-01,4.439799392196369798e-17,-1.440509670924567526e-02,9.569422034660177881e-17,-2.268447817812230261e-01
-1.937831819220887005e-17,2.908559075178581699e-01,2.041933080071140604e-17,-1.430221313425270036e-02,2.519652599509233641e-18,-2.251438932675009219e-01
1.959061625620896770e-16,2.886744882114735677e-01,7.507167227577634536e-17,-1.420016689260619053e-02,6.815827228172643762e-17,-2.234558332438086603e-01
-8.769303555825466051e-17,2.865094295498873400e-01,-1.561293581794363472e-17,-1.409895596553740332e-02,-8.420761118416312610e-17,-2.217805061781325804e-01
-5.372938302192388429e-17,2.843606088282636946e-01,-4.885529688694998213e-17,-1.399857835043420012e-02,-1.903390947972625431e-16,-2.201178172398563226e-01
5.237174433963220525e-17,2.822279042620517986e-01,1.479725601427196724e-17,-1.389903206776567368e-02,-6.376042454778017073e-17,-2.184676722932211990e-01
6.825030399356766434e-17,2.801111949800860756e-01,1.509963760496220700e-17,-1.380031516841594835e-02,1.753972063391226065e-16,-2.168299778905233288e-01
-3.109931439237438674e-17,2.780103610177351858e-01,6.703678626191407845e-18,-1.370242574143845302e-02,-1.123635113387229883e-16,-2.152046412650450435e-01
4.573153415510363026e-17,2.759252833101021873e-01,5.821590868088886678e-17,-1.360536192230663716e-02,4.988476919066466658e-16,-2.135915703237209473e-01
5.166528396721780092e-17,2.738558436852769340e-01,2.287386216929090431e-18,-1.350912190168473623e-02,-1.572820027569989681e-17,-2.119906736395315294e-01
-1.273338813208958235e-16,2.718019248576379332e-01,-9.407299836709223712e-17,-1.341370393478139023e-02,2.361366988813469481e-16,-2.104018604436253825e-01
1.345813715903297647e-16,2.697634104212052741e-01,4.679377256096655743e-17,-1.331910635133923965e-02,-7.847389169307628570e-17,-2.088250406171670570e-01
2.833160015496748886e-17,2.677401848430462361e-01,-5.921915387715378587e-17,-1.322532756632312581e-02,2.854667248971725531e-16,-2.072601246828885135e-01
3.419554374699218525e-17,2.657321334567233628e-01,5.753270540396112606e-17,-1.313236609138851083e-02,-4.357474860574139472e-17,-2.057070237963569415e-01
5.395845551907723054e-17,2.637391424557972708e-01,-2.026773016471573743e-17,-1.304022054719409726e-02,5.333096296258698843e-17,-2.041656497369306322e-01
2.009868517019610435e-17,2.617610988873785849e-01,3.218447368519856040e-17,-1.294888967666885105e-02,-2.924029138254769876e-17,-2.026359148983992720e-01
-1.650756028760325796e-16,2.597978906457236170e-01,-1.778038720919963257e-16,-1.285837235931698574e-02,3.857431554976651728e-17,-2.011177322792867539e-01
-1.469118733226425798e-16,2.578494064658805596e-01,-2.550121634570795277e-17,-1.276866762669038799e-02,-1.716509597787640462e-16,-1.996110154728030217e-01
-1.479861794510573214e-16,2.559155359173855282e-01,-8.747806539258715275e-17,-1.267977467915314474e-02,1.734917837680203778e-16,-1.981156786564201577e-01
-1.556735869888498784e-16,2.539961693980058999e-01,-1.149165392113468447e-16,-1.259169290408258812e-02,-1.064911764146806216e-16,-1.966316365810444888e-01
1.452474113365034399e-17,2.520911981275203440e-01,1.492829827299585066e-17,-1.250442189568291840e-02,3.719305389869928103e-17,-1.951588045597602017e-01
7.776243542340555850e-17,2.502005141415645784e-01,1.456086092683334811e-17,-1.241796147660831698e-02,2.048057861130186557e-16,-1.936970984560990039e-01
9.574606839894741421e-17,2.483240102855022446e-01,6.496552023323996875e-17,-1.233231172159912625e-02,1.069475759245516963e-16,-1.922464346718056605e-01
-9.777810577397646003e-17,2.464615802083610641e-01,-2.303760223092019633e-17,-1.224747298340808643e-02,-7.613585620798060629e-17,-1.908067301340324873e-01
-5.665371391809329491e-17,2.446131183567982759e-01,2.514492757101614355e-17,-1.216344592128985186e-02,-2.089063911986271818e-17,-1.893779022819195579e-01
1.105723582353926898e-17,2.427785199691221973e-01,-5.843174843944168312e-17,-1.208023153239036820e-02,3.350715726532924642e-17,-1.879598690524985627e-01
-1.569433727088134305e-16,2.409576810693536963e-01,-1.252322076835266778e-16,-1.199783118644981092e-02,-1.182890565859711437e-16,-1.865525488658052733e-01
-2.040184062189588667e-16,2.391504984613339047e-01,-1.534996719550102069e-16,-1.191624666422806331e-02,-1.762414363888657667e-16,-1.851558606091557591e-01
-6.337951445526416406e-17,2.373568697228740365e-01,-2.675844391246515684e-17,-1.183548020021741101e-02,-1.056071551489829628e-16,-1.837697236204348938e-01
4.190101644285139807e-17,2.355766931999520308e-01,1.811169750860225638e-17,-1.175553453022782843e-02,-5.330548657531767977e-17,-1.823940576702875460e-01
7.502437301884047179e-17,2.338098680009525476e-01,-6.077352287974278240e-18,-1.167641294456877102e-02,7.394502901161338713e-17,-1.810287829430614892e-01
1.317717335226495257e-16,2.320562939909453504e-01,1.018184393389513796e-17,-1.159811934767858779e-02,2.694924957467769620e-16,-1.796738200163065513e-01
8.997318455216607168e-17,2.303158717860135096e-01,1.023677065177103020e-17,-1.152065832516890875e-02,3.531569281606072234e-16,-1.783290898386215018e-01
9.357895309824093853e-19,2.285885027476181608e-01,1.426738652127253382e-17,-1.144403521947383665e-02,-3.669320382775921569e-17,-1.769945137056078976e-01
-5.258303477024072806e-17,2.268740889770060887e-01,-5.254527903693018721e-17,-1.136825621548324949e-02,1.760264803040971921e-16,-1.756700132335910491e-01
1.368064099201686361e-16,2.251725333096758763e-01,1.140536241710447771e-17,-1.129332843783738966e-02,1.090286912490047855e-16,-1.743555103308010445e-01
-3.162052385441689055e-17,2.234837393098511593e-01,-3.246871266586796825e-18,-1.121926006183349839e-02,3.936600195479972508e-17,-1.730509271654973313e-01
-9.221301584670561442e-18,2.218076112650239629e-01,-1.215271126522838311e-17,-1.114606044035369031e-02,1.077688874557655266e-16,-1.717561861305915705e-01
5.340640130433531176e-17,2.201440541805356199e-01,3.463549999338642160e-17,-1.107374024970404422e-02,9.473738531942187441e-17,-1.704712098040744306e-01
-1.027020754332181576e-16,2.184929737741801159e-01,-2.170088039550474439e-17,-1.100231165784787760e-02,-7.487245167310200819e-17,-1.691959209044997525e-01
-6.820020517675761404e-17,2.168542764708735193e-01,9.059506951833782340e-19,-1.093178851931253179e-02,4.921523377063978441e-17,-1.679302422405769823e-01
-1.733889955911381226e-16,2.152278693973404267e-01,1.206692296178295979e-17,-1.086218660203248573e-02,2.501688200299680946e-17,-1.666740966536989221e-01
-1.702500273410377488e-16,2.136136603768594988e-01,-4.056074451811376020e-17,-1.079352385258608785e-02,-1.357727773697882802e-16,-1.654274069519857948e-01
-2.733846322028433655e-17,2.120115579240321457e-01,-5.884502827347761269e-18,-1.072582070791534142e-02,1.809203106667366782e-17,-1.641900958340661854e-01
-5.314039617056850642e-17,2.104214712396010045e-01,1.185984121612227227e-17,-1.065910046355492136e-02,1.088233201461594263e-16,-1.629620858003649475e-01
-9.222301921968247936e-17,2.088433102053036949e-01,-3.046467631179450900e-17,-1.059338971112022340e-02,-4.404404898561393805e-17,-1.617432990491202149e-01
-4.551297727736289809e-17,2.072769853787642946e-01,-4.292416601392877489e-17,-1.052871886112443853e-02,4.687890480509976314e-17,-1.605336573535696698e-01
-9.387005805961649573e-17,2.057224079884234780e-01,-3.219239740476562260e-17,-1.046512277176385800e-02,-3.991492671479265179e-16,-1.593330819158126355e-01
-1.192460911526259841e-17,2.041794899285087894e-01,-6.780364759893074202e-18,-1.040264151027264772e-02,-1.409561574425620794e-16,-1.581414931915097466e-01
-2.686773395643929262e-16,2.026481437540459674e-01,-6.961241129735383692e-17,-1.034132128147994753e-02,-5.628484676183075603e-17,-1.569588106778833925e-01
1.541993298507077035e-17,2.011282826758903908e-01,-1.709128108472311516e-17,-1.028121556915883791e-02,-2.046810067535489787e-18,-1.557849526551015329e-01
-7.265910161430452808e-17,1.996198205558208094e-01,2.747320093507498856e-17,-1.022238655068676873e-02,-6.247215778724142663e-17,-1.546198358679204132e-01
9.020258152464534593e-17,1.981226719016515592e-01,3.531116481684816132e-17,-1.016490686640418063e-02,8.797740217108024347e-17,-1.534633751300133742e-01
1.133023993082898040e-16,1.966367518623890476e-01,2.955120312167215307e-17,-1.010886185438950383e-02,2.710333261819727583e-16,-1.523154828271215677e-01
6.740251202718183151e-17,1.951619762234211297e-01,-4.274937805560029702e-18,-1.005435240320765554e-02,-1.679765452143302548e-16,-1.511760682863146910e-01
6.908758600684433252e-17,1.936982614017453141e-01,1.880488819540736710e-17,-1.000149863599111323e-02,-1.329180597280289149e-16,-1.500450369657241878e-01
2.456607926187732275e-17,1.922455244412319963e-01,-3.233504168478737283e-17,-9.950444728694005439e-03,3.288728465907702975e-16,-1.489222894002887598e-01
-1.435454499053513507e-16,1.908036830079222201e-01,-5.227448612454376131e-17,-9.901365299733405276e-03,1.634579380540471129e-16,-1.478077198108113111e-01
-7.664137547595818970e-17,1.893726553853633809e-01,-1.870928927022663217e-18,-9.854474013629111948e-03,3.040603068517552259e-16,-1.467012142407230213e-01
-4.426251517903846013e-17,1.879523604699737671e-01,-4.828460296525057202e-17,-9.810035361954448987e-03,8.032831242775259195e-17,-1.456026480182779359e-01
2.128000104441563798e-17,1.865427177664490399e-01,-1.807019418185308558e-17,-9.768381096292935023e-03,-1.695751057123963748e-18,-1.445118822361990407e-01
-2.263576610408196975e-16,1.851436473832006879e-01,-5.786515264878487532e-17,-9.729933622561037082e-03,-1.320105105387687823e-16,-1.434287587693259813e-01
-5.349378847712210756e-17,1.837550700278265947e-01,-6.725922519313955375e-18,-9.695240059703040189e-03,-2.125444944894712636e-16,-1.423530930665581340e-01
-6.500804793907505122e-17,1.823769070026171335e-01,-1.742692493931785729e-17,-9.665023043886653009e-03,-1.045110727449193589e-16,-1.412846634722413341e-01
-2.551504462183063209e-18,1.810090802000982324e-01,1.550635870619065651e-17,-9.640258483768371356e-03,-8.587338395682835700e-17,-1.402231950058332455e-01
-4.072767553348836702e-17,1.796515120985969771e-01,-1.960751301913135728e-18,-9.622297628458460761e-03,1.298305125575322302e-16,-1.391683341127066542e-01
5.858318609652993410e-17,1.783041257578582839e-01,7.903806587898909124e-17,-9.613062665841453497e-03,-2.850465769818036731e-16,-1.381196085949796259e-01
-1.851169616226394455e-17,1.769668448146738127e-01,-2.932980732544520795e-17,-9.615360660806848356e-03,3.938007370541248953e-16,-1.370763640146327733e-01
4.413807669843833130e-17,1.756395934785639490e-01,1.412542595445522655e-17,-9.633354862746253133e-03,4.671216346904751269e-16,-1.360376694225345628e-01
1.061321429029160639e-16,1.743222965274745240e-01,1.628686970090807318e-17,-9.673018377467135914e-03,1.189231550269725019e-16,-1.350022273263118966e-01
-4.613395212827770407e-17,1.730148793035182486e-01,-2.254760542714652269e-18,-9.740751537708479055e-03,-2.822338462373481507e-16,-1.339686305275135658e-01
-6.221895698354048747e-17,1.717172677087419885e-01,-2.262913927846688597e-17,-9.828533470764080904e-03,-4.250043957875795989e-17,-1.329380380602432632e-01
-5.194958717528555404e-17,1.704293882009267069e-01,-6.797064214292067479e-17,-9.858369925523462196e-03,8.261930312598617643e-17,-1.319234590476734970e-01
-1.506519370574046230e-16,1.691511677894201038e-01,-4.167787813186244277e-17,-9.792666732047776781e-03,-3.187318569315735693e-16,-1.309308819438412819e-01
